time,theta1,theta2,omega1,omega2,current,voltage
6.10378,20.2562,0,4.20245,0,-6.85629e-65,0.5
6.11996,20.3268,0,4.19224,0,-6.74746e-65,0.5
6.13605,20.3897,0,4.20001,0,-8.05342e-65,0.5
6.15188,20.4572,0,4.19101,0,-7.72693e-65,0.5
6.16797,20.5247,0,4.19606,0,-7.50927e-65,0.5
6.18397,20.5952,0,4.19845,0,-7.83576e-65,0.5
6.1996,20.6581,0,4.19993,0,-7.72693e-65,0.5
6.21552,20.7256,0,4.19188,0,-7.72693e-65,0.5
6.23167,20.7916,0,4.19228,0,-7.18278e-65,0.5
6.23839,20.8223,0,4.18866,0,-7.72693e-65,0.5
6.25303,20.8851,0,4.19097,0,-7.94459e-65,0.5
6.26904,20.9511,0,4.19622,0,-6.96512e-65,0.5
6.28472,21.014,0,4.18965,0,-7.94459e-65,0.5
6.30069,21.0815,0,4.19793,0,-7.72693e-65,0.5
6.31636,21.149,0,4.20994,0,-7.6181e-65,0.5
6.33234,21.2165,0,4.20649,0,-7.40044e-65,0.5
6.34807,21.284,0,4.21508,0,-7.6181e-65,0.5
6.36436,21.3515,0,4.22479,0,-7.29161e-65,0.5
6.38037,21.419,0,4.21955,0,-8.37991e-65,0.5
6.39641,21.4865,0,4.22406,0,-7.72693e-65,0.5
6.41269,21.554,0,4.23098,0,-8.59757e-65,0.5
6.42861,21.6215,0,4.24938,0,-7.6181e-65,0.5
6.44453,21.689,0,4.24574,0,-7.18278e-65,0.5
6.46044,21.758,0,4.24852,0,-7.07395e-65,0.5
6.4761,21.8255,0,4.25216,0,-6.5298e-65,0.5
6.49239,21.893,0,4.2648,0,-6.85629e-65,0.5
6.50809,21.962,0,4.26872,0,-6.63863e-65,0.5
6.52424,22.0295,0,4.26876,0,-7.07395e-65,0.5
6.54011,22.0985,0,4.26962,0,-7.07395e-65,0.5
6.55607,22.166,0,4.26826,0,-6.85629e-65,0.5
6.57214,22.2351,0,4.27735,0,-7.40044e-65,0.5
6.58818,22.3041,0,4.28146,0,-7.07395e-65,0.5
6.60401,22.3716,0,4.29106,0,-7.18278e-65,0.5
6.61932,22.436,0,4.27835,0,-7.40044e-65,0.5
6.63499,22.505,0,4.28553,0,-7.07395e-65,0.5
6.65103,22.5741,0,4.2832,0,-7.07395e-65,0.5
6.6669,22.637,0,4.27926,0,-6.85629e-65,0.5
6.68297,22.7106,0,4.28416,0,-6.96512e-65,0.5
6.69867,22.775,0,4.27446,0,-7.07395e-65,0.5
6.71437,22.8425,0,4.27677,0,-8.16225e-65,0.5
6.7305,22.9115,0,4.27967,0,-6.96512e-65,0.5
6.7465,22.9806,0,4.27127,0,-7.6181e-65,0.5
6.74983,22.9928,0,4.26628,0,-8.37991e-65,0.5
6.76551,23.0603,0,4.266,0,-7.07395e-65,0.5
6.7716,23.0864,0,4.259,0,-6.74746e-65,0.5
6.78716,23.1539,0,4.26019,0,-7.29161e-65,0.5
6.8029,23.2229,0,4.25724,0,-7.6181e-65,0.5
6.81881,23.2858,0,4.23532,0,-7.29161e-65,0.5
6.83479,23.3549,0,4.23402,0,-7.18278e-65,0.5
6.85094,23.427,0,4.23861,0,-7.40044e-65,0.5
6.86689,23.4898,0,4.23642,0,-7.83576e-65,0.5
6.88284,23.5589,0,4.23281,0,-8.16225e-65,0.5
6.89911,23.631,0,4.23033,0,-6.42097e-65,0.5
6.91504,23.6985,0,4.22289,0,-7.18278e-65,0.5
6.93108,23.766,0,4.22104,0,-7.50927e-65,0.5
6.94702,23.8335,0,4.22015,0,-7.18278e-65,0.5
6.96316,23.901,0,4.22511,0,-7.50927e-65,0.5
6.97901,23.9684,0,4.22084,0,-7.6181e-65,0.5
6.99514,24.0359,0,4.22035,0,-7.72693e-65,0.5
7.01083,24.1004,0,4.22104,0,-7.94459e-65,0.5
7.02705,24.1725,0,4.22301,0,-7.50927e-65,0.5
7.04298,24.24,0,4.23159,0,-7.72693e-65,0.5
7.05896,24.3075,0,4.23455,0,-7.40044e-65,0.5
7.07475,24.3704,0,4.24061,0,-7.6181e-65,0.5
7.09066,24.4394,0,4.24623,0,-8.27108e-65,0.5
7.10666,24.5069,0,4.2455,0,-8.48874e-65,0.5
7.12277,24.5744,0,4.25519,0,-6.63863e-65,0.5
7.13861,24.6434,0,4.26509,0,-6.85629e-65,0.5
7.15447,24.7109,0,4.26966,0,-6.96512e-65,0.5
7.17043,24.7799,0,4.2769,0,-7.18278e-65,0.5
7.18635,24.8474,0,4.28133,0,-7.83576e-65,0.5
7.20254,24.9164,0,4.28059,0,-6.63863e-65,0.5
7.21825,24.9855,0,4.28067,0,-8.05342e-65,0.5
7.23429,25.053,0,4.28911,0,-7.6181e-65,0.5
7.25016,25.122,0,4.28973,0,-7.6181e-65,0.5
7.26642,25.191,0,4.29599,0,-7.50927e-65,0.5
7.28257,25.2601,0,4.30637,0,-7.72693e-65,0.5
7.28815,25.2846,0,4.27893,0,-7.40044e-65,0.5
7.30336,25.3506,0,4.30256,0,-6.63863e-65,0.5
7.3191,25.415,0,4.30612,0,-6.74746e-65,0.5
7.33506,25.4871,0,4.29778,0,-6.96512e-65,0.5
7.35086,25.5531,0,4.31129,0,-7.18278e-65,0.5
7.36654,25.6205,0,4.30528,0,-6.42097e-65,0.5
7.38262,25.6896,0,4.30507,0,-7.50927e-65,0.5
7.3986,25.7586,0,4.30067,0,-7.29161e-65,0.5
7.41464,25.8276,0,4.30272,0,-7.18278e-65,0.5
7.4306,25.8967,0,4.29277,0,-6.74746e-65,0.5
7.44632,25.9657,0,4.2934,0,-7.07395e-65,0.5
7.4622,26.0332,0,4.30067,0,-6.63863e-65,0.5
7.47813,26.1022,0,4.29144,0,-7.6181e-65,0.5
7.49434,26.1712,0,4.28727,0,-6.85629e-65,0.5
7.51023,26.2403,0,4.28474,0,-7.07395e-65,0.5
7.52633,26.3078,0,4.27342,0,-7.18278e-65,0.5
7.54207,26.3768,0,4.27231,0,-6.96512e-65,0.5
7.55783,26.4412,0,4.27926,0,-7.6181e-65,0.5
7.57349,26.5087,0,4.26979,0,-6.74746e-65,0.5
7.58926,26.5778,0,4.25576,0,-7.40044e-65,0.5
7.60529,26.6452,0,4.24521,0,-7.07395e-65,0.5
7.6215,26.7127,0,4.25249,0,-7.18278e-65,0.5
7.63715,26.7818,0,4.24909,0,-8.05342e-65,0.5
7.65292,26.8447,0,4.24815,0,-7.40044e-65,0.5
7.66852,26.9122,0,4.23918,0,-7.18278e-65,0.5
7.68477,26.9812,0,4.24746,0,-7.83576e-65,0.5
7.70043,27.0487,0,4.24868,0,-8.16225e-65,0.5
7.71636,27.1162,0,4.24533,0,-8.05342e-65,0.5
7.73223,27.1837,0,4.24987,0,-7.94459e-65,0.5
7.7484,27.2527,0,4.2464,0,-6.74746e-65,0.5
7.76424,27.3202,0,4.25666,0,-7.83576e-65,0.5
7.78032,27.3877,0,4.2497,0,-7.6181e-65,0.5
7.79677,27.4567,0,4.26102,0,-7.40044e-65,0.5
7.81317,27.5288,0,4.26641,0,-7.50927e-65,0.5
7.82184,27.5626,0,4.26497,0,-7.07395e-65,0.5
7.837,27.6316,0,4.26583,0,-7.18278e-65,0.5
7.85298,27.6991,0,4.27297,0,-7.07395e-65,0.5
7.86922,27.7635,0,4.28113,0,-6.31214e-65,0.5
7.88517,27.8356,0,4.27922,0,-8.16225e-65,0.5
7.90088,27.9,0,4.28478,0,-6.5298e-65,0.5
7.91667,27.9691,0,4.29486,0,-6.63863e-65,0.5
7.9328,28.0381,0,4.29875,0,-6.5298e-65,0.5
7.94886,28.1071,0,4.29975,0,-6.96512e-65,0.5
7.96489,28.1762,0,4.30931,0,-6.5298e-65,0.5
7.98102,28.2452,0,4.30151,0,-6.20331e-65,0.5
7.99685,28.3142,0,4.31293,0,-6.96512e-65,0.5
8.01278,28.3832,0,4.31352,0,-6.5298e-65,0.5
8.02879,28.4523,0,4.31078,0,-6.42097e-65,0.5
8.04479,28.5213,0,4.31824,0,-5.87682e-65,0.5
8.06076,28.5903,0,4.32023,0,-6.63863e-65,0.5
8.07714,28.6594,0,4.31706,0,-6.63863e-65,0.5
8.0929,28.7284,0,4.31795,0,-6.20331e-65,0.5
8.10881,28.7974,0,4.32298,0,-6.63863e-65,0.5
8.12465,28.8665,0,4.31487,0,-6.63863e-65,0.5
8.14064,28.9355,0,4.31774,0,-5.98565e-65,0.5
8.15627,29.0045,0,4.31238,0,-6.20331e-65,0.5
8.17219,29.0735,0,4.31318,0,-7.18278e-65,0.5
8.18822,29.1426,0,4.31331,0,-5.65916e-65,0.5
8.20431,29.2116,0,4.30885,0,-6.42097e-65,0.5
8.22045,29.2806,0,4.30222,0,-6.74746e-65,0.5
8.23641,29.3497,0,4.30327,0,-6.09448e-65,0.5
8.25253,29.4187,0,4.29791,0,-6.5298e-65,0.5
8.26837,29.4862,0,4.29448,0,-6.42097e-65,0.5
8.28421,29.5552,0,4.28773,0,-7.40044e-65,0.5
8.30023,29.6242,0,4.27181,0,-6.96512e-65,0.5
8.3161,29.6917,0,4.27082,0,-7.72693e-65,0.5
8.33205,29.7608,0,4.27053,0,-6.85629e-65,0.5
8.34803,29.8252,0,4.25888,0,-6.31214e-65,0.5
8.3554,29.8589,0,4.26665,0,-6.5298e-65,0.5
8.37151,29.9264,0,4.26311,0,-7.18278e-65,0.5
8.38676,29.9909,0,4.259,0,-6.42097e-65,0.5
8.40355,30.063,0,4.25576,0,-7.6181e-65,0.5
8.41886,30.1274,0,4.2572,0,-8.27108e-65,0.5
8.43508,30.1995,0,4.25597,0,-7.50927e-65,0.5
8.45094,30.267,0,4.25056,0,-7.6181e-65,0.5
