time,theta1,theta2,omega1,omega2,current,voltage
6.34992,21.4036,0,4.18442,0,-8.27108e-65,0.5
6.36592,21.4711,0,4.19586,0,-8.59757e-65,0.5
6.38165,21.5371,0,4.19415,0,-8.92406e-65,0.5
6.39762,21.6046,0,4.21451,0,-7.40044e-65,0.5
6.41334,21.6721,0,4.21363,0,-8.27108e-65,0.5
6.42896,21.735,0,4.21271,0,-7.50927e-65,0.5
6.44507,21.8025,0,4.22924,0,-8.16225e-65,0.5
6.46108,21.8715,0,4.23354,0,-8.16225e-65,0.5
6.47691,21.939,0,4.22681,0,-7.40044e-65,0.5
6.49278,22.0065,0,4.23471,0,-7.72693e-65,0.5
6.509,22.074,0,4.24346,0,-7.72693e-65,0.5
6.52468,22.143,0,4.25109,0,-7.83576e-65,0.5
6.54069,22.2105,0,4.25761,0,-7.50927e-65,0.5
6.55647,22.278,0,4.25913,0,-7.83576e-65,0.5
6.57214,22.3424,0,4.2669,0,-7.6181e-65,0.5
6.58787,22.4099,0,4.26604,0,-7.83576e-65,0.5
6.60374,22.479,0,4.26176,0,-7.72693e-65,0.5
6.61974,22.5495,0,4.31217,0,-7.29161e-65,0.5
6.63534,22.617,0,4.27756,0,-6.74746e-65,0.5
6.65117,22.686,0,4.28212,0,-7.6181e-65,0.5
6.66712,22.7505,0,4.28453,0,-7.72693e-65,0.5
6.68321,22.8226,0,4.27682,0,-7.07395e-65,0.5
6.69931,22.8916,0,4.28017,0,-7.29161e-65,0.5
6.71499,22.9545,0,4.27918,0,-7.6181e-65,0.5
6.73106,23.0235,0,4.27826,0,-7.29161e-65,0.5
6.74679,23.0925,0,4.27371,0,-7.94459e-65,0.5
6.76258,23.16,0,4.2733,0,-7.50927e-65,0.5
6.77854,23.2291,0,4.26995,0,-7.94459e-65,0.5
6.79414,23.2966,0,4.25785,0,-7.83576e-65,0.5
6.81021,23.3656,0,4.25962,0,-7.83576e-65,0.5
6.82603,23.4285,0,4.25457,0,-7.72693e-65,0.5
6.84222,23.5006,0,4.25081,0,-8.27108e-65,0.5
6.85818,23.565,0,4.24358,0,-7.72693e-65,0.5
6.87407,23.6371,0,4.24387,0,-7.40044e-65,0.5
6.89011,23.7046,0,4.23325,0,-7.6181e-65,0.5
6.90634,23.7721,0,4.22669,0,-7.72693e-65,0.5
6.92195,23.8365,0,4.22584,0,-7.72693e-65,0.5
6.93831,23.9086,0,4.22439,0,-7.94459e-65,0.5
6.9543,23.9715,0,4.22435,0,-9.03289e-65,0.5
6.9702,24.0436,0,4.22277,0,-8.16225e-65,0.5
6.98624,24.1065,0,4.22011,0,-8.59757e-65,0.5
7.00236,24.174,0,4.22495,0,-8.05342e-65,0.5
7.01867,24.2461,0,4.2183,0,-8.37991e-65,0.5
7.03463,24.3136,0,4.22273,0,-8.16225e-65,0.5
7.0506,24.3811,0,4.21967,0,-8.05342e-65,0.5
7.06665,24.4486,0,4.22205,0,-7.40044e-65,0.5
7.08259,24.5176,0,4.22136,0,-8.05342e-65,0.5
7.09848,24.5851,0,4.22742,0,-8.05342e-65,0.5
7.11444,24.6526,0,4.24599,0,-8.05342e-65,0.5
7.13045,24.7201,0,4.24529,0,-8.16225e-65,0.5
7.14643,24.7891,0,4.25498,0,-8.37991e-65,0.5
7.16247,24.8566,0,4.25642,0,-7.83576e-65,0.5
7.17837,24.9257,0,4.27119,0,-7.94459e-65,0.5
7.19424,24.9931,0,4.27202,0,-7.07395e-65,0.5
7.2103,25.0622,0,4.26645,0,-8.16225e-65,0.5
7.22605,25.1297,0,4.27599,0,-7.40044e-65,0.5
7.24209,25.1941,0,4.28017,0,-7.18278e-65,0.5
7.25825,25.2631,0,4.29307,0,-8.27108e-65,0.5
7.27418,25.3352,0,4.29261,0,-8.27108e-65,0.5
7.2899,25.3997,0,4.29073,0,-7.6181e-65,0.5
7.30576,25.4687,0,4.30553,0,-7.6181e-65,0.5
7.3215,25.5377,0,4.29946,0,-7.72693e-65,0.5
7.33761,25.6067,0,4.3083,0,-7.07395e-65,0.5
7.35369,25.6758,0,4.33779,0,-8.48874e-65,0.5
7.36949,25.7448,0,4.31909,0,-7.40044e-65,0.5
7.38554,25.8138,0,4.31639,0,-7.6181e-65,0.5
7.4017,25.8829,0,4.30675,0,-6.42097e-65,0.5
7.41757,25.9519,0,4.31289,0,-8.81523e-65,0.5
7.43357,26.0209,0,4.3128,0,-7.40044e-65,0.5
7.44954,26.0899,0,4.3128,0,-8.27108e-65,0.5
7.46534,26.159,0,4.30948,0,-7.18278e-65,0.5
7.48146,26.228,0,4.31032,0,-7.50927e-65,0.5
7.49764,26.297,0,4.30096,0,-7.83576e-65,0.5
7.51358,26.3661,0,4.30101,0,-7.6181e-65,0.5
7.52953,26.4351,0,4.29307,0,-7.18278e-65,0.5
7.54552,26.5026,0,4.29837,0,-7.50927e-65,0.5
7.56142,26.5716,0,4.28965,0,-7.29161e-65,0.5
7.5774,26.6406,0,4.29086,0,-7.18278e-65,0.5
7.59335,26.7097,0,4.27851,0,-7.18278e-65,0.5
7.60939,26.7772,0,4.27694,0,-7.6181e-65,0.5
7.62533,26.8416,0,4.26583,0,-7.94459e-65,0.5
7.64085,26.9106,0,4.26497,0,-7.50927e-65,0.5
7.65699,26.9781,0,4.2611,0,-7.18278e-65,0.5
7.67277,27.0471,0,4.25204,0,-8.16225e-65,0.5
7.6888,27.1146,0,4.25987,0,-7.40044e-65,0.5
7.70472,27.1821,0,4.25769,0,-7.40044e-65,0.5
7.72087,27.2481,0,4.25617,0,-8.05342e-65,0.5
7.73648,27.3156,0,4.26065,0,-7.07395e-65,0.5
7.75203,27.3846,0,4.25683,0,-8.7064e-65,0.5
7.76817,27.4567,0,4.25691,0,-8.48874e-65,0.5
7.78423,27.5242,0,4.25371,0,-7.83576e-65,0.5
7.80007,27.5886,0,4.25453,0,-6.96512e-65,0.5
7.81604,27.6561,0,4.26418,0,-8.05342e-65,0.5
7.83209,27.7252,0,4.26126,0,-7.18278e-65,0.5
7.8484,27.7973,0,4.28063,0,-7.83576e-65,0.5
7.86385,27.8617,0,4.27934,0,-7.6181e-65,0.5
7.87951,27.9307,0,4.28782,0,-8.27108e-65,0.5
7.89564,27.9982,0,4.2894,0,-7.40044e-65,0.5
7.91157,28.0672,0,4.28819,0,-6.96512e-65,0.5
7.92772,28.1363,0,4.30478,0,-7.07395e-65,0.5
7.94378,28.2053,0,4.29896,0,-7.40044e-65,0.5
7.9601,28.2743,0,4.30893,0,-7.94459e-65,0.5
7.9758,28.3434,0,4.31782,0,-6.96512e-65,0.5
7.99192,28.4124,0,4.31736,0,-6.74746e-65,0.5
8.0082,28.486,0,4.32535,0,-6.5298e-65,0.5
8.02393,28.5505,0,4.33545,0,-7.94459e-65,0.5
8.03953,28.6195,0,4.33685,0,-7.94459e-65,0.5
8.0556,28.69,0,4.33792,0,-7.29161e-65,0.5
8.07178,28.7591,0,4.34329,0,-6.20331e-65,0.5
8.08762,28.8281,0,4.32213,0,-7.40044e-65,0.5
8.10349,28.8971,0,4.34367,0,-7.40044e-65,0.5
8.11925,28.9677,0,4.34026,0,-7.72693e-65,0.5
8.1354,29.0367,0,4.3518,0,-7.72693e-65,0.5
8.15149,29.1073,0,4.3432,0,-7.6181e-65,0.5
8.16733,29.1778,0,4.34598,0,-7.83576e-65,0.5
8.18313,29.2469,0,4.3444,0,-7.07395e-65,0.5
8.19927,29.3159,0,4.33698,0,-7.50927e-65,0.5
8.21513,29.3819,0,4.33796,0,-7.83576e-65,0.5
8.23119,29.4509,0,4.33596,0,-6.20331e-65,0.5
8.247,29.5199,0,4.33128,0,-7.6181e-65,0.5
8.26325,29.589,0,4.32772,0,-6.85629e-65,0.5
8.27914,29.658,0,4.32374,0,-7.18278e-65,0.5
8.2952,29.727,0,4.32243,0,-7.29161e-65,0.5
8.31127,29.8006,0,4.31782,0,-7.6181e-65,0.5
8.32709,29.8697,0,4.30948,0,-7.40044e-65,0.5
8.3428,29.9341,0,4.29624,0,-7.6181e-65,0.5
8.35887,30.0031,0,4.29315,0,-6.20331e-65,0.5
8.37494,30.0722,0,4.29461,0,-7.6181e-65,0.5
8.39083,30.1412,0,4.28852,0,-7.40044e-65,0.5
8.40693,30.2102,0,4.27624,0,-7.18278e-65,0.5
8.42257,30.2777,0,4.28295,0,-7.94459e-65,0.5
8.43862,30.3467,0,4.28495,0,-6.74746e-65,0.5
8.45454,30.4158,0,4.27992,0,-7.29161e-65,0.5
8.47038,30.4833,0,4.28986,0,-8.37991e-65,0.5
8.48639,30.5477,0,4.28362,0,-7.50927e-65,0.5
8.50186,30.6167,0,4.28619,0,-8.05342e-65,0.5
8.51766,30.6842,0,4.2852,0,-7.94459e-65,0.5
8.53362,30.7532,0,4.28848,0,-8.48874e-65,0.5
8.54954,30.8223,0,4.28507,0,-8.27108e-65,0.5
8.5655,30.8913,0,4.29236,0,-7.07395e-65,0.5
8.58127,30.9603,0,4.30944,0,-7.40044e-65,0.5
8.59745,31.0278,0,4.29866,0,-6.20331e-65,0.5
8.61348,31.0969,0,4.30558,0,-8.37991e-65,0.5
8.62947,31.1659,0,4.31104,0,-7.18278e-65,0.5
8.64543,31.2349,0,4.32568,0,-7.6181e-65,0.5
8.66149,31.3039,0,4.32997,0,-7.40044e-65,0.5
8.6774,31.3745,0,4.33579,0,-6.74746e-65,0.5
8.69343,31.4389,0,4.33379,0,-7.72693e-65,0.5
8.70898,31.508,0,4.34359,0,-6.96512e-65,0.5
8.72519,31.5785,0,4.34547,0,-7.50927e-65,0.5
8.74057,31.6476,0,4.34859,0,-6.85629e-65,0.5
8.75668,31.7166,0,4.35949,0,-7.6181e-65,0.5
8.77249,31.7871,0,4.3521,0,-6.09448e-65,0.5
8.78888,31.8562,0,4.36229,0,-6.31214e-65,0.5
8.80491,31.9267,0,4.3619,0,-6.96512e-65,0.5
8.82055,31.9958,0,4.35837,0,-7.50927e-65,0.5
8.83636,32.0663,0,4.36341,0,-7.07395e-65,0.5
8.85234,32.1338,0,4.36608,0,-7.94459e-65,0.5
8.86822,32.2029,0,4.36263,0,-7.29161e-65,0.5
8.88415,32.2734,0,4.36182,0,-6.74746e-65,0.5
8.90009,32.3486,0,4.35786,0,-6.85629e-65,0.5
8.91598,32.4145,0,4.35661,0,-7.72693e-65,0.5
8.932,32.4836,0,4.3591,0,-6.5298e-65,0.5
8.94786,32.5541,0,4.36001,0,-7.18278e-65,0.5
8.96399,32.6232,0,4.35502,0,-7.07395e-65,0.5
8.97957,32.6937,0,4.35009,0,-7.07395e-65,0.5
8.99543,32.7628,0,4.3441,0,-7.50927e-65,0.5
9.01161,32.8318,0,4.34103,0,-6.63863e-65,0.5
9.02784,32.9024,0,4.33787,0,-7.40044e-65,0.5
9.04366,32.9714,0,4.33103,0,-8.27108e-65,0.5
9.05929,33.0404,0,4.33251,0,-7.72693e-65,0.5
9.07534,33.1094,0,4.33451,0,-7.83576e-65,0.5
9.0913,33.1785,0,4.3204,0,-7.94459e-65,0.5
9.10719,33.2475,0,4.31398,0,-8.27108e-65,0.5
9.12319,33.3165,0,4.30268,0,-7.50927e-65,0.5
9.13917,33.3856,0,4.3099,0,-7.83576e-65,0.5
9.15516,33.45,0,4.30633,0,-7.6181e-65,0.5
9.17107,33.5236,0,4.29703,0,-7.83576e-65,0.5
9.18721,33.588,0,4.30936,0,-8.7064e-65,0.5
9.20321,33.6571,0,4.29812,0,-7.72693e-65,0.5
9.21931,33.7292,0,4.30365,0,-7.07395e-65,0.5
9.23541,33.7982,0,4.30625,0,-7.40044e-65,0.5
9.25118,33.8672,0,4.31226,0,-6.74746e-65,0.5
9.26719,33.9363,0,4.31171,0,-7.6181e-65,0.5
9.28308,34.0007,0,4.30427,0,-7.83576e-65,0.5
9.29933,34.0743,0,4.31415,0,-7.50927e-65,0.5
9.31524,34.1433,0,4.32501,0,-7.6181e-65,0.5
9.33123,34.2124,0,4.32467,0,-7.72693e-65,0.5
9.34724,34.2814,0,4.33404,0,-7.40044e-65,0.5
9.36318,34.3504,0,4.33158,0,-6.5298e-65,0.5
9.37923,34.421,0,4.34197,0,-7.18278e-65,0.5
9.39545,34.49,0,4.34868,0,-7.72693e-65,0.5
9.41159,34.5591,0,4.34953,0,-7.18278e-65,0.5
9.42759,34.6296,0,4.3582,0,-6.74746e-65,0.5
9.44311,34.6986,0,4.36544,0,-7.07395e-65,0.5
9.45929,34.7692,0,4.36695,0,-6.09448e-65,0.5
9.47521,34.8398,0,4.3743,0,-7.07395e-65,0.5
9.49116,34.9088,0,4.36962,0,-7.29161e-65,0.5
9.50693,34.9748,0,4.38263,0,-6.74746e-65,0.5
9.52319,35.0453,0,4.38063,0,-6.96512e-65,0.5
9.53857,35.1144,0,4.35936,0,-6.63863e-65,0.5
9.55469,35.1849,0,4.38072,0,-7.40044e-65,0.5
9.57054,35.2555,0,4.37781,0,-6.74746e-65,0.5
9.58666,35.3245,0,4.38942,0,-6.42097e-65,0.5
9.6026,35.3951,0,4.37998,0,-6.74746e-65,0.5
9.61877,35.4656,0,4.38324,0,-7.6181e-65,0.5
9.63476,35.5347,0,4.37646,0,-7.29161e-65,0.5
9.6503,35.6052,0,4.37248,0,-6.5298e-65,0.5
9.6664,35.6712,0,4.36975,0,-6.85629e-65,0.5
9.68238,35.7448,0,4.36557,0,-6.74746e-65,0.5
9.69824,35.8154,0,4.36561,0,-7.94459e-65,0.5
9.71433,35.8844,0,4.35468,0,-7.18278e-65,0.5
9.73039,35.955,0,4.36035,0,-7.40044e-65,0.5
9.7463,36.024,0,4.34893,0,-6.74746e-65,0.5
9.76228,36.09,0,4.35048,0,-7.40044e-65,0.5
9.77838,36.1636,0,4.34547,0,-7.50927e-65,0.5
9.79439,36.2326,0,4.34094,0,-7.18278e-65,0.5
9.81012,36.2971,0,4.33498,0,-6.96512e-65,0.5
9.82616,36.3707,0,4.3309,0,-7.40044e-65,0.5
9.84207,36.4366,0,4.31525,0,-6.85629e-65,0.5
9.85799,36.5041,0,4.32683,0,-7.18278e-65,0.5
9.87361,36.5732,0,4.32429,0,-7.18278e-65,0.5
9.88968,36.6422,0,4.31483,0,-7.72693e-65,0.5
9.90558,36.7112,0,4.31163,0,-7.50927e-65,0.5
9.92142,36.7803,0,4.31179,0,-7.6181e-65,0.5
9.93749,36.8493,0,4.31272,0,-6.74746e-65,0.5
9.95338,36.9137,0,4.31078,0,-7.6181e-65,0.5
9.97011,36.9873,0,4.31913,0,-7.6181e-65,0.5
9.98527,37.0518,0,4.3115,0,-7.94459e-65,0.5
10.0013,37.1254,0,4.31656,0,-7.6181e-65,0.5
10.0171,37.1898,0,4.32547,0,-6.31214e-65,0.5
10.0329,37.2589,0,4.33928,0,-7.18278e-65,0.5
10.0487,37.3294,0,4.33494,0,-6.5298e-65,0.5
10.0645,37.3985,0,4.33937,0,-7.6181e-65,0.5
10.0803,37.4675,0,4.34175,0,-6.31214e-65,0.5
10.0956,37.5334,0,4.35343,0,-8.59757e-65,0.5
10.1116,37.6025,0,4.35945,0,-6.96512e-65,0.5
10.1274,37.673,0,4.35867,0,-7.29161e-65,0.5
10.1435,37.7421,0,4.36505,0,-5.87682e-65,0.5
10.1592,37.8126,0,4.37417,0,-7.94459e-65,0.5
10.175,37.8771,0,4.37603,0,-5.98565e-65,0.5
10.1912,37.9476,0,4.37733,0,-7.40044e-65,0.5
10.2071,38.0182,0,4.38193,0,-6.96512e-65,0.5
10.223,38.0872,0,4.38132,0,-6.63863e-65,0.5
10.239,38.1578,0,4.39488,0,-8.05342e-65,0.5
10.2548,38.2283,0,4.3965,0,-6.63863e-65,0.5
10.2706,38.2989,0,4.3975,0,-6.96512e-65,0.5
10.2865,38.3695,0,4.38628,0,-7.29161e-65,0.5
10.3032,38.4431,0,4.38894,0,-6.42097e-65,0.5
10.3186,38.5091,0,4.38785,0,-7.07395e-65,0.5
10.3347,38.5796,0,4.38702,0,-6.96512e-65,0.5
10.3504,38.6502,0,4.39169,0,-7.40044e-65,0.5
10.3666,38.7192,0,4.38846,0,-8.05342e-65,0.5
10.3826,38.7898,0,4.37868,0,-7.94459e-65,0.5
10.3985,38.8603,0,4.3825,0,-6.74746e-65,0.5
10.4145,38.9294,0,4.3775,0,-6.63863e-65,0.5
10.4305,38.9999,0,4.37798,0,-6.31214e-65,0.5
10.4464,39.0705,0,4.36807,0,-6.31214e-65,0.5
10.4623,39.1395,0,4.36496,0,-6.20331e-65,0.5
10.478,39.2055,0,4.35872,0,-7.18278e-65,0.5
10.4941,39.2791,0,4.34949,0,-6.74746e-65,0.5
10.5101,39.3481,0,4.34825,0,-6.63863e-65,0.5
10.5263,39.4187,0,4.33873,0,-7.72693e-65,0.5
10.5422,39.4877,0,4.33285,0,-7.50927e-65,0.5
10.5581,39.5568,0,4.34043,0,-7.40044e-65,0.5
10.5738,39.6227,0,4.33001,0,-7.83576e-65,0.5
10.5896,39.6918,0,4.32636,0,-7.18278e-65,0.5
10.6054,39.7608,0,4.32522,0,-7.6181e-65,0.5
10.6215,39.8298,0,4.33056,0,-7.07395e-65,0.5
10.6377,39.8988,0,4.31964,0,-7.50927e-65,0.5
10.6536,39.9679,0,4.32306,0,-6.85629e-65,0.5
10.6697,40.0369,0,4.31356,0,-7.83576e-65,0.5
10.6855,40.1059,0,4.3278,0,-7.50927e-65,0.5
10.7017,40.175,0,4.3174,0,-7.29161e-65,0.5
10.7175,40.2455,0,4.32416,0,-8.37991e-65,0.5
10.7337,40.3145,0,4.33048,0,-7.29161e-65,0.5
10.7498,40.3836,0,4.34739,0,-7.72693e-65,0.5
10.7655,40.4526,0,4.34385,0,-6.74746e-65,0.5
10.7814,40.5232,0,4.34256,0,-7.6181e-65,0.5
10.7976,40.5922,0,4.34709,0,-7.50927e-65,0.5
10.8136,40.6612,0,4.36212,0,-6.09448e-65,0.5
10.8293,40.7318,0,4.36449,0,-6.5298e-65,0.5
10.8454,40.8008,0,4.36889,0,-7.72693e-65,0.5
10.8615,40.8714,0,4.37928,0,-6.63863e-65,0.5
10.8774,40.9404,0,4.37755,0,-5.98565e-65,0.5
10.8935,41.011,0,4.37885,0,-6.09448e-65,0.5
10.9094,41.0815,0,4.3815,0,-6.20331e-65,0.5
10.9253,41.1521,0,4.38076,0,-6.42097e-65,0.5
10.9411,41.2165,0,4.39204,0,-6.85629e-65,0.5
10.957,41.2871,0,4.39008,0,-6.74746e-65,0.5
10.9725,41.3577,0,4.39969,0,-6.63863e-65,0.5
10.9882,41.4282,0,4.41173,0,-6.63863e-65,0.5
11.0044,41.4942,0,4.38981,0,-6.20331e-65,0.5
11.0203,41.5693,0,4.38859,0,-7.18278e-65,0.5
11.0364,41.6384,0,4.39842,0,-6.74746e-65,0.5
11.0521,41.7043,0,4.39663,0,-6.63863e-65,0.5
11.0682,41.7795,0,4.38685,0,-6.74746e-65,0.5
11.0845,41.8501,0,4.38341,0,-6.42097e-65,0.5
11.1002,41.9191,0,4.3896,0,-6.74746e-65,0.5
11.116,41.9897,0,4.3746,0,-7.18278e-65,0.5
11.1317,42.0556,0,4.37564,0,-7.18278e-65,0.5
11.1476,42.1262,0,4.37716,0,-7.72693e-65,0.5
11.1635,42.1952,0,4.3733,0,-6.63863e-65,0.5
11.1787,42.2612,0,4.3701,0,-6.85629e-65,0.5
11.1945,42.3302,0,4.35906,0,-6.5298e-65,0.5
11.2106,42.4008,0,4.35331,0,-6.5298e-65,0.5
11.2255,42.4667,0,4.35373,0,-5.76799e-65,0.5
11.2414,42.5373,0,4.33217,0,-7.6181e-65,0.5
11.2574,42.6063,0,4.34239,0,-7.83576e-65,0.5
11.2733,42.6753,0,4.33694,0,-7.6181e-65,0.5
11.2893,42.7444,0,4.33383,0,-6.74746e-65,0.5
11.3055,42.8149,0,4.3309,0,-7.83576e-65,0.5
11.3215,42.8855,0,4.32823,0,-6.96512e-65,0.5
11.3375,42.9545,0,4.32852,0,-7.72693e-65,0.5
11.3535,43.0236,0,4.31921,0,-7.29161e-65,0.5
11.3696,43.0926,0,4.32818,0,-7.07395e-65,0.5
11.3862,43.1662,0,4.31323,0,-6.74746e-65,0.5
11.4016,43.2306,0,4.32441,0,-7.50927e-65,0.5
11.4176,43.2997,0,4.32137,0,-7.29161e-65,0.5
11.4336,43.3687,0,4.33069,0,-7.72693e-65,0.5
11.4498,43.4393,0,4.32835,0,-7.83576e-65,0.5
11.4661,43.5083,0,4.34547,0,-7.83576e-65,0.5
11.4821,43.5819,0,4.33562,0,-6.96512e-65,0.5
11.4982,43.651,0,4.34064,0,-7.6181e-65,0.5
11.5141,43.7215,0,4.35494,0,-7.50927e-65,0.5
11.5301,43.7921,0,4.35648,0,-7.40044e-65,0.5
11.5462,43.8626,0,4.36126,0,-6.96512e-65,0.5
11.5621,43.9317,0,4.36552,0,-6.85629e-65,0.5
11.5781,43.9976,0,4.36764,0,-6.74746e-65,0.5
11.5941,44.0713,0,4.36962,0,-7.29161e-65,0.5
11.6102,44.1372,0,4.37746,0,-6.42097e-65,0.5
11.6263,44.2124,0,4.37842,0,-6.42097e-65,0.5
11.642,44.2768,0,4.37959,0,-7.18278e-65,0.5
11.658,44.3474,0,4.38859,0,-7.07395e-65,0.5
11.6741,44.4179,0,4.38864,0,-6.42097e-65,0.5
11.6902,44.4916,0,4.38689,0,-7.07395e-65,0.5
11.706,44.5591,0,4.37607,0,-6.85629e-65,0.5
11.7221,44.6296,0,4.39689,0,-7.50927e-65,0.5
11.7377,44.7002,0,4.39239,0,-6.96512e-65,0.5
11.7537,44.7708,0,4.40136,0,-6.42097e-65,0.5
11.7695,44.8413,0,4.38498,0,-7.07395e-65,0.5
11.7857,44.9104,0,4.38842,0,-6.96512e-65,0.5
11.8017,44.9809,0,4.38755,0,-6.96512e-65,0.5
11.8176,45.0515,0,4.38111,0,-6.31214e-65,0.5
11.8335,45.122,0,4.37651,0,-7.07395e-65,0.5
11.8496,45.1911,0,4.37503,0,-5.98565e-65,0.5
11.8656,45.2616,0,4.37382,0,-6.85629e-65,0.5
11.8814,45.3322,0,4.36557,0,-6.96512e-65,0.5
11.8974,45.4012,0,4.36302,0,-7.29161e-65,0.5
11.9134,45.4733,0,4.35631,0,-6.96512e-65,0.5
11.9292,45.5424,0,4.35326,0,-7.07395e-65,0.5
11.9453,45.6114,0,4.35567,0,-7.18278e-65,0.5
11.9614,45.6835,0,4.35721,0,-8.16225e-65,0.5
11.9775,45.7525,0,4.34393,0,-7.18278e-65,0.5
11.9934,45.8215,0,4.33775,0,-7.6181e-65,0.5
12.0095,45.8921,0,4.32746,0,-7.18278e-65,0.5
12.0254,45.9611,0,4.33069,0,-7.72693e-65,0.5
12.0411,46.0302,0,4.32908,0,-7.94459e-65,0.5
12.057,46.0946,0,4.32645,0,-7.50927e-65,0.5
12.073,46.1636,0,4.32179,0,-6.74746e-65,0.5
12.0884,46.2326,0,4.32145,0,-7.6181e-65,0.5
12.1043,46.3032,0,4.32687,0,-7.18278e-65,0.5
12.12,46.3692,0,4.32276,0,-7.07395e-65,0.5
12.1361,46.4428,0,4.33413,0,-7.18278e-65,0.5
12.1522,46.5072,0,4.32209,0,-7.6181e-65,0.5
12.1682,46.5763,0,4.32446,0,-7.18278e-65,0.5
12.1842,46.6499,0,4.33396,0,-7.40044e-65,0.5
12.2002,46.7205,0,4.34444,0,-7.40044e-65,0.5
12.216,46.7895,0,4.34367,0,-7.50927e-65,0.5
12.2317,46.8539,0,4.35296,0,-7.6181e-65,0.5
12.2476,46.9245,0,4.35185,0,-7.29161e-65,0.5
12.2634,46.9935,0,4.35842,0,-6.85629e-65,0.5
12.2797,47.0641,0,4.36552,0,-7.83576e-65,0.5
12.2953,47.1331,0,4.37153,0,-7.50927e-65,0.5
12.3117,47.2037,0,4.3733,0,-6.85629e-65,0.5
12.3274,47.2742,0,4.3795,0,-7.29161e-65,0.5
12.3435,47.3432,0,4.38028,0,-7.18278e-65,0.5
12.3595,47.4138,0,4.38676,0,-7.18278e-65,0.5
12.3753,47.4844,0,4.38124,0,-7.18278e-65,0.5
12.3912,47.5534,0,4.38803,0,-7.07395e-65,0.5
12.4072,47.624,0,4.39291,0,-7.29161e-65,0.5
12.4233,47.6945,0,4.38154,0,-6.85629e-65,0.5
12.4394,47.7651,0,4.39243,0,-6.74746e-65,0.5
12.4556,47.8357,0,4.39799,0,-6.74746e-65,0.5
12.4715,47.9047,0,4.38659,0,-6.74746e-65,0.5
12.4876,47.9752,0,4.39961,0,-6.74746e-65,0.5
12.5035,48.0458,0,4.38698,0,-6.63863e-65,0.5
12.5196,48.1164,0,4.39051,0,-6.5298e-65,0.5
12.5356,48.1854,0,4.38411,0,-6.85629e-65,0.5
12.5519,48.256,0,4.37742,0,-7.18278e-65,0.5
12.5677,48.3265,0,4.37794,0,-6.5298e-65,0.5
12.5835,48.3956,0,4.37378,0,-6.63863e-65,0.5
12.5995,48.4661,0,4.36902,0,-7.50927e-65,0.5
12.6155,48.5367,0,4.36561,0,-8.27108e-65,0.5
12.6315,48.6057,0,4.35786,0,-6.63863e-65,0.5
12.6475,48.6747,0,4.35108,0,-7.29161e-65,0.5
12.6636,48.7453,0,4.33954,0,-7.6181e-65,0.5
12.6794,48.8143,0,4.32763,0,-7.40044e-65,0.5
12.6954,48.8834,0,4.33009,0,-5.98565e-65,0.5
12.7115,48.9539,0,4.3309,0,-7.40044e-65,0.5
12.7274,49.0245,0,4.32954,0,-6.63863e-65,0.5
12.7433,49.0889,0,4.31765,0,-7.83576e-65,0.5
12.7591,49.1595,0,4.32158,0,-7.83576e-65,0.5
12.7748,49.2285,0,4.31951,0,-8.16225e-65,0.5
12.791,49.2975,0,4.31757,0,-8.05342e-65,0.5
12.807,49.3666,0,4.32336,0,-7.83576e-65,0.5
12.8228,49.4356,0,4.32365,0,-7.07395e-65,0.5
12.8385,49.5062,0,4.32023,0,-7.72693e-65,0.5
12.8543,49.5752,0,4.31799,0,-7.40044e-65,0.5
12.87,49.6442,0,4.3242,0,-7.29161e-65,0.5
12.8861,49.7148,0,4.33149,0,-7.07395e-65,0.5
12.9022,49.7838,0,4.33115,0,-7.72693e-65,0.5
12.9184,49.8482,0,4.33065,0,-7.29161e-65,0.5
12.9343,49.9173,0,4.33294,0,-6.96512e-65,0.5
12.95,49.9878,0,4.33983,0,-7.6181e-65,0.5
12.9662,50.0569,0,4.33787,0,-7.18278e-65,0.5
12.9822,50.1259,0,4.34615,0,-6.5298e-65,0.5
12.9982,50.1995,0,4.34355,0,-6.5298e-65,0.5
13.0141,50.2701,0,4.3564,0,-7.07395e-65,0.5
13.0294,50.3345,0,4.3644,0,-7.18278e-65,0.5
13.0455,50.4051,0,4.35498,0,-6.74746e-65,0.5
13.0616,50.4741,0,4.36803,0,-7.18278e-65,0.5
13.0774,50.5447,0,4.37027,0,-7.40044e-65,0.5
13.0933,50.6137,0,4.36561,0,-6.74746e-65,0.5
13.1095,50.6843,0,4.37464,0,-6.5298e-65,0.5
13.1254,50.7548,0,4.37755,0,-6.63863e-65,0.5
13.1412,50.8239,0,4.36587,0,-7.50927e-65,0.5
13.1573,50.8944,0,4.38432,0,-6.5298e-65,0.5
13.1733,50.965,0,4.3805,0,-6.31214e-65,0.5
13.1893,51.034,0,4.37876,0,-7.40044e-65,0.5
13.205,51.1,0,4.37928,0,-7.18278e-65,0.5
13.2202,51.1705,0,4.37274,0,-6.74746e-65,0.5
13.2361,51.2396,0,4.37079,0,-7.29161e-65,0.5
13.2521,51.3055,0,4.36522,0,-6.85629e-65,0.5
13.268,51.3761,0,4.36677,0,-7.07395e-65,0.5
13.2844,51.4497,0,4.35562,0,-6.63863e-65,0.5
13.3002,51.5187,0,4.35421,0,-7.40044e-65,0.5
13.3159,51.5847,0,4.35996,0,-7.40044e-65,0.5
